date,predicted_repos,lower_ci,upper_ci,actual_repos,diff,percent_diff,diff_ma7,cum_actual,cum_predicted,cum_diff,cum_percent
2024-10-03,-109581.22188048008,-2754320.3142546443,2535157.870493684,183826,293407.22188048007,-267.7531942475495,294636.92143865756,102456174,9482563.133661395,92973610.86633861,980.4691996860955
2024-10-04,-123182.02268709528,-2773345.6893367353,2526981.643962545,178230,301412.0226870953,-244.6883206754419,293747.3284552818,102634404,9359381.110974299,93275022.8890257,996.593917728775
2024-10-05,-142344.01771372723,-2797892.8127647093,2513204.7773372545,148767,291111.0177137272,-204.51229520526124,294477.16404333455,102783171,9217037.093260571,93566133.90673943,1015.1432934468094
2024-10-06,-137799.17229447915,-2798704.779368208,2523106.434779249,146283,284082.17229447915,-206.15666085961007,294902.99963138736,102929454,9079237.920966092,93850216.07903391,1033.6794441999557
2024-10-07,-108917.40480924209,-2775158.3567597363,2557323.547141252,184307,293224.4048092421,-269.21721585525773,294868.4066480116,103113761,8970320.51615685,94143440.48384315,1049.4991824904935
2024-10-08,-110247.21487129517,-2781806.2743660933,2561311.844623503,193570,303817.21487129515,-275.5781315890633,292965.24223606434,103307331,8860073.301285556,94447257.69871445,1065.987317339808
2024-10-09,-111212.94316339251,-2788366.379216161,2565940.492889376,186054,297266.9431633925,-267.2952758085469,291170.22068126,103493385,8748860.358122163,94744524.64187783,1082.9356140530924
2024-10-10,-112354.07099684955,-2795014.9987088055,2570306.856715107,180811,293165.07099684956,-260.9296382372028,290645.770555027,103674196,8636506.287125314,95037689.71287468,1100.418231091316
2024-10-11,-125954.87180346475,-2814065.9741498665,2562156.230542937,162135,288089.8718034647,-228.72467549567227,290502.7490002227,103836331,8510551.41532185,95325779.58467814,1120.0893447757066
2024-10-12,-145116.8668300967,-2838638.884310429,2548405.150650236,133429,278545.8668300967,-191.94589361980857,289797.4417311326,103969760,8365434.548491753,95604325.45150825,1142.8494825620894
2024-10-13,-140572.02141084863,-2839476.7692516414,2558332.7264299444,139839,280411.0214108486,-199.47854387843918,290911.8487477568,104109599,8224862.527080904,95884736.47291909,1165.7913570860578
2024-10-14,-111690.25392561156,-2815956.3630264993,2592575.855175276,180533,292223.25392561156,-261.63720078946136,292886.54147866677,104290132,8113172.2731552925,96176959.72684471,1185.442099449474
2024-10-15,-113020.06398766465,-2822630.3742967406,2596590.246321411,185860,298880.06398766465,-264.4486770245373,295963.2342095767,104475992,8000152.209167628,96475839.79083237,1205.925053279332
2024-10-16,-113985.79227976198,-2829215.2664026497,2601243.6818431253,191082,305067.792279762,-267.63668188664803,298828.78408334375,104667074,7886166.416887865,96780907.58311214,1227.2237544450018
2024-10-17,-115126.92011321902,-2835889.0941340965,2605635.2539076586,191861,306987.920113219,-266.6517264696376,300797.90538568224,104858935,7771039.496774646,97087895.50322536,1249.355321685361
2024-10-18,-128727.72091983422,-2854965.550502221,2597510.108662553,180899,309626.7209198342,-240.52839490000423,302162.02668802073,105039834,7642311.775854812,97397522.22414519,1274.4510441443097
2024-10-19,-147889.71594646617,-2879564.1253436934,2583784.693450761,150715,298604.7159464662,-201.91039926978868,303673.1479903593,105190549,7494422.059908346,97696126.94009165,1303.584534726437
2024-10-20,-143344.8705272181,-2880427.804750861,2593738.063696425,150850,294194.8705272181,-205.23571540800748,304427.1264355549,105341399,7351077.189381128,97990321.81061888,1333.0062967121214
2024-10-21,-114463.10304198103,-2856933.2897048723,2628007.0836209105,187309,301772.103041981,-263.6413787692805,304637.3905950362,105528708,7236614.086339147,98292093.91366085,1358.2608211651202
2024-10-22,-115792.91310403412,-2863633.268404342,2632047.4421962737,193665,309457.91310403415,-267.2511683215032,304279.79761166044,105722373,7120821.173235113,98601551.82676488,1384.6935546896832
2024-10-23,-116758.64139613145,-2870242.8399037453,2636725.5571114826,193587,310345.6413961315,-265.8010042641813,303195.77605685603,105915960,7004062.531838981,98911897.46816102,1412.2075155458497
2024-10-24,-117899.76922958849,-2876941.761949525,2641142.223490348,190560,308459.7692295885,-261.62881509031524,302173.8973591946,106106520,6886162.762609393,99220357.23739061,1440.8656991980938
2024-10-25,-131500.5700362037,-2896043.581461913,2633042.4413895058,175623,307123.5700362037,-233.55303323145208,300832.87580439023,106282143,6754662.19257319,99527480.80742681,1473.4634829978343
2024-10-26,-150662.56506283564,-2920667.700642625,2619342.5705169532,140354,291016.56506283564,-193.1578457737419,300183.2828210144,106422497,6603999.627510354,99818497.37248965,1511.4855088221786
2024-10-27,-146117.71964358757,-2921557.0523956446,2629321.613108469,140924,287041.7196435876,-196.4455237487581,300956.8326947815,106563421,6457881.907866767,100105539.09213324,1550.1296016297256
2024-10-28,-117235.9521583505,-2898088.305106251,2663616.40078955,175149,292384.9521583505,-249.39870984578724,299033.09685426287,106738570,6340645.955708416,100397924.04429159,1583.4021446017562
2024-10-29,-118565.76222040359,-2904814.12680464,2667682.6023638328,186345,304910.7622204036,-257.1659444600884,299366.7895851728,106924915,6222080.193488013,100702834.80651198,1618.475359927165
2024-10-30,-119531.49051250092,-2911448.271212476,2672385.290187474,196229,315760.4905125009,-264.1651075868395,298328.19660179695,107121144,6102548.7029755125,101018595.29702449,1655.3509068722274
2024-10-31,-120672.61834595796,-2918172.1751696086,2676826.938477692,174321,294993.61834595795,-244.45779199075366,297526.3179041355,107295465,5981876.084629554,101313588.91537045,1693.6758214650415
2024-11-01,-134273.41915257316,-2937299.2416551956,2668752.403350049,175186,309459.41915257316,-230.46960530657108,297711.8677779025,107470651,5847602.665476982,101623048.33452302,1737.8583010518853
2024-11-02,-153435.4141792051,-2961948.7865041504,2655077.9581457404,130311,283746.4141792051,-184.92889382616912,298490.84622309817,107600962,5694167.251297777,101906794.74870223,1789.6698542789786
2024-11-03,-148890.56875995704,-2962863.690193916,2665082.5526740025,132538,281428.56875995704,-189.0170553473264,296470.96752543666,107733500,5545276.682537819,102188223.31746218,1842.7975584925243
2024-11-04,-120008.80127471997,-2939420.588978579,2699402.9864291386,173675,293683.80127472,-244.71855243552451,297407.08882777515,107907175,5425267.8812631,102481907.1187369,1888.9741366075598
2024-11-05,-121338.61133677306,-2946172.1310076327,2703494.908334086,189025,310363.611336773,-255.7830585973698,297262.4958443994,108096200,5303929.269926326,102792270.73007368,1938.039998250231
2024-11-06,-122304.3396288704,-2952830.7431876175,2708222.0639298763,179317,301621.33962887037,-246.61540264567319,300076.04571816645,108275517,5181624.930297456,103093892.06970255,1989.6054511182915
2024-11-07,-123445.46746232743,-2959579.5181413386,2712688.583216684,178101,301546.46746232745,-244.27504197701882,303352.7384490763,108453618,5058179.462835128,103395438.53716487,2044.1235685064314
2024-11-08,-137046.26826894263,-2978731.7170046,2704639.1804667143,171401,308447.2682689426,-225.06798044558124,303756.71689427196,108625019,4921133.194566186,103703885.80543381,2107.317191088051
2024-11-09,-156208.26329557458,-3003406.5704833916,2690990.0438922425,147233,303441.2632955746,-194.25429672782948,303968.1239108962,108772252,4764924.931270611,104007327.06872939,2182.769478405925
2024-11-10,-151663.4178763265,-3004346.9073724295,2701020.0716197765,152702,304365.4178763265,-200.6847940908996,304596.3880703776,108924954,4613261.513394284,104311692.48660572,2261.1268011523725
2024-11-11,-122781.65039108944,-2980929.33224837,2735366.0314661916,173730,296511.65039108944,-241.49508452332057,304442.9379441446,109098684,4490479.863003194,104608204.1369968,2329.555132823505
2024-11-12,-124111.46045314253,-2987706.4736609566,2739483.552754672,187732,311843.4604531425,-251.26080969039683,303645.202103626,109286416,4366368.402550052,104920047.59744994,2402.9133120369415
2024-11-13,-125077.18874523987,-2994389.4497978766,2744235.072307397,180942,306019.18874523987,-244.6642683731459,303217.89483453595,109467358,4241291.213804812,105226066.78619519,2480.99131801417
2024-11-14,-126218.3165786969,-3001162.9862893745,2748726.3531319806,174254,300472.3165786969,-238.05761693181267,302215.87327973155,109641612,4115072.897226115,105526539.10277389,2564.3905159956494
2024-11-15,-139819.1173853121,-3020340.204475236,2740701.969704612,163044,302863.1173853121,-216.61066315465644,302850.56601064146,109804656,3975253.7798408032,105829402.2201592,2662.204932848271
2024-11-16,-158981.11241194405,-3045040.251141151,2727078.0263172626,141469,300450.1124119441,-188.98478432672715,301643.68731298,109946125,3816272.667428859,106129852.33257113,2780.981905154961
2024-11-17,-154436.26699269598,-3046005.904125514,2737133.370140122,142915,297351.266992696,-192.5397918396714,301099.52290103276,110089040,3661836.400436163,106427203.59956384,2906.3888159199914
2024-11-18,-125554.49950745891,-3022613.7367707384,2771504.7377558206,175400,300954.4995074589,-239.7002900637423,301676.64420337125,110264440,3536281.900928704,106728158.0990713,3018.0896514794867
2024-11-19,-126884.309569512,-3029416.3583012274,2775647.7391622034,176511,303395.309569512,-239.11176299012817,302545.76550570974,110440951,3409397.591359192,107031553.4086408,3139.3098205941874
2024-11-20,-127850.03786160934,-3036123.595873997,2780423.5201507783,174360,302210.03786160937,-236.37852824786427,302926.172522334,110615311,3281547.5534975827,107333763.44650242,3270.8276109575954
2024-11-21,-128991.16569506637,-3042921.7858690936,2784939.4544789605,175521,304512.1656950664,-236.07210932175744,302954.15096752957,110790832,3152556.387802516,107638275.61219749,3414.3172197857675
2024-11-22,-142591.96650168157,-3062123.911828931,2776939.9788255678,166355,308946.9665016816,-216.66505770368082,302850.84369843954,110957187,3009964.4213008345,107947222.57869917,3586.328855410423
2024-11-23,-161753.96152831352,-3086849.0377992066,2763341.11474258,141359,303112.9615283135,-187.3913681398501,303132.25071506377,111098546,2848210.459772521,108250335.54022747,3800.643845289197
2024-11-24,-157209.11610906545,-3087839.8913715538,2773421.6591534233,140338,297547.1161090655,-189.2683601774334,303198.51487454504,111238884,2691001.343663456,108547882.65633655,4033.735728595453
2024-11-25,-128327.34862382838,-3064473.0150871053,2807818.3178394483,171904,300231.3486238284,-233.95741581469886,303935.77903402643,111410788,2562673.9950396274,108848114.00496037,4247.442874733554
2024-11-26,-129657.15868588147,-3071300.999113004,2811986.681741241,175708,305365.15868588147,-235.51739200585538,304996.0431935078,111586496,2433016.836353746,109153479.16364625,4486.342943981831
2024-11-27,-130622.88697797881,-3078032.39686847,2816786.622912512,172051,302673.8869779788,-231.71581487783638,305997.8787815605,111758547,2302393.949375767,109456153.05062424,4754.014971256347
2024-11-28,-131764.01481143586,-3084855.133727235,2821327.1041043634,177909,309673.01481143583,-235.02093136324135,308710.8572267562,111936456,2170629.934564331,109765826.06543566,5056.865028790218
2024-11-29,-145364.81561805107,-3104082.0573858973,2813352.426149795,171004,316368.8156180511,-217.63781990362537,310487.8356719519,112107460,2025265.11894628,110082194.88105372,5435.446147333446
2024-11-30,-164526.81064468302,-3128832.15030308,2799778.5290137143,145599,310125.810644683,-188.4956071472387,313485.95697429037,112253059,1860738.3083015971,110392320.6916984,5932.716072925903
2024-12-01,-159981.96522543495,-3129848.0905169137,2809884.160066044,156556,316537.965225435,-197.85853035333872,316245.0782766289,112409615,1700756.3430761623,110708858.65692383,6509.389725790142
2024-12-02,-131100.19774019788,-3106506.39019031,2844305.9947099146,181570,312670.1977401979,-238.4971213848346,316521.7710075388,112591185,1569656.1453359644,111021528.85466404,7072.984053517105
2024-12-03,-132430.00780225097,-3113359.620695105,2848499.605090603,193922,326352.00780225097,-246.43357892840342,316457.7494527344,112785107,1437226.1375337134,111347880.86246629,7747.415521786972
2024-12-04,-133395.7360943483,-3120115.0786225647,2853323.6064338684,188592,321987.7360943483,-241.3778322469111,317404.2993265015,112973699,1303830.401439365,111669868.59856063,8564.754163983487
2024-12-05,-134536.86392780536,-3126962.257069821,2857888.5292142103,177073,311609.86392780533,-231.6167144307899,317022.42062884005,113150772,1169293.5375115597,111981478.46248844,9576.849171748834
2024-12-06,-148137.66473442057,-3146213.869793649,2849938.540324808,167783,315920.6647344206,-213.26153973116791,316744.5419311785,113318555,1021155.8727771391,112297399.12722287,10997.086940490139
2024-12-07,-167299.65976105252,-3170988.8187920176,2836389.4992699125,149452,316751.6597610525,-189.33192106514525,315700.23466208845,113468007,853856.2130160865,112614150.7869839,13188.88930832928
2024-12-08,-162754.81434180445,-3172029.73322702,2846520.104543411,151110,313864.8143418045,-192.84517979459034,314664.6416787127,113619117,691101.398674282,112928015.60132572,16340.296202258014
2024-12-09,-133873.04685656738,-3148713.095296825,2880967.0015836903,176852,310725.0468565674,-232.10426157662684,310667.905838194,113795969,557228.3518177146,113238740.64818229,20321.78374965851
2024-12-10,-135202.85691862047,-3155591.4578339783,2885185.7439967375,183839,319041.85691862047,-235.9727184689995,309470.3128548182,113979808,422025.49489909416,113557782.5051009,26907.80151380486
2024-12-11,-136168.5852107178,-3162370.877140395,2890033.7067189594,178570,314738.5852107178,-231.13891116931774,308291.29130001384,114158378,285856.90968837636,113872521.09031162,39835.49714241592
2024-12-12,-137309.71304417486,-3169242.3932370744,2894622.9671487245,146323,283632.71304417483,-206.56420201892445,306803.69831663807,114304701,148547.1966442015,114156153.8033558,76848.4066897481
2024-12-13,-150910.51385079007,-3188518.587802881,2886697.560101301,156627,307537.5138507901,-203.78799727291502,305059.6767618338,114461328,-2363.3172065885738,114463691.31720659,-4843348.620240185
2024-12-14,-170072.50887742202,-3213318.2834758814,2873173.265721037,138426,308498.508877422,-181.39234313275702,303416.22663560085,114599754,-172435.8260840106,114772189.82608402,-66559.36439227374
2024-12-15,-165527.66345817395,-3214384.0612043175,2883328.7342879693,137924,303451.663458174,-183.32383670409936,302071.633652225,114737678,-337963.4895421845,115075641.48954219,-34049.72579891015
2024-12-16,-136645.89597293688,-3191092.373625803,2917800.581679929,161871,298516.8959729369,-218.46019878420572,305679.46924027783,114899549,-474609.3855151214,115374158.38551512,-24309.287154170535
2024-12-17,-137975.70603498997,-3197995.7552838647,2922044.3432138846,169562,307537.70603498997,-222.8926489109611,305920.0191140449,115069111,-612585.0915501113,115681696.09155011,-18884.184040265205
2024-12-18,-138941.4343270873,-3204799.0383697543,2926916.1697155796,166385,305326.4343270873,-219.75189460640428,304695.85470209765,115235496,-751526.5258771987,115987022.5258772,-15433.523439574476
2024-12-19,-140082.56216054436,-3211694.7894850825,2931529.6651639934,168805,308887.56216054433,-220.5039352482272,304077.118861579,115404301,-891609.088037743,116295910.08803774,-13043.374237467933
2024-12-20,-153683.36296715957,-3230995.460050045,2923628.734115726,155538,309221.3629671596,-201.20679102606363,303025.09730677464,115559839,-1045292.4510049026,116605131.45100491,-11155.263901399592
2024-12-21,-172845.35799379152,-3255819.794418711,2910129.0784311285,127084,299929.3579937915,-173.52468210605042,300154.07575197035,115686923,-1218137.8089986942,116905060.80899869,-9597.030807630403
2024-12-22,-168300.51257454345,-3256910.3259728462,2920309.3008237598,130820,299120.5125745435,-177.7300068780583,294485.4827685945,115817743,-1386438.3215732377,117204181.32157324,-8453.616688016657
2024-12-23,-139418.74508930638,-3233643.4781847037,2954805.9880060907,151734,291152.7450893064,-208.83328486625302,291580.3183566473,115969477,-1525857.066662544,117495334.06666255,-7700.284425962397
2024-12-24,-140748.55515135947,-3240571.7675534915,2959074.657250772,146692,287440.55515135947,-204.22273951036232,289887.58251612866,116116169,-1666605.6218139033,117782774.62181391,-7067.225327946588
2024-12-25,-141714.2834434568,-3247398.8179894537,2963970.2511025397,123932,265646.2834434568,-187.4520175303629,290345.5609613243,116240101,-1808319.90525736,118048420.90525736,-6528.071751135025
2024-12-26,-142855.41127691386,-3254318.7027739296,2968607.880220102,145696,288551.41127691383,-201.98843620811803,289816.1108350913,116385797,-1951175.316534274,118336972.31653428,-6064.9072030455645
2024-12-27,-156456.21208352907,-3273643.7448463766,2960731.320679318,140916,297372.2120835291,-190.0673729239767,289030.51785171556,116526713,-2107631.528617803,118634344.5286178,-5628.799100686204
2024-12-28,-175618.20711016102,-3298492.6113286926,2947256.1971083707,127517,303135.207110161,-172.61035293454037,285971.4962969112,116654230,-2283249.735727964,118937479.73572797,-5209.131435541692
2024-12-29,-171073.36169091295,-3299607.7886691946,2957461.065287369,124341,295414.361690913,-172.68285300002074,,116778571,-2454323.097418877,119232894.09741887,-4858.0765190537395
2024-12-30,-142191.59420567588,-3276365.6715612523,2991982.483149901,143462,285653.5942056759,-200.89344648072975,,116922033,-2596514.691624553,119518547.69162455,-4603.03760564689
2024-12-31,-143521.40426772897,-3283318.7586990567,2996275.950163599,122506,266027.40426772897,-185.35730306224832,,117044539,-2740036.0958922817,119784575.09589228,-4371.642230387659
